cost_fn;methods;tensor_network;num_qubits;num_run;real_operations;cotengra_cost;custom_cost;time;wep
flops;['greedy'];Hamming Tanner;7;9;1024;3352;1024.0;0.17210030555725098;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;9;3088;343;3088.0;0.09969401359558105;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;10;10;14;10.0;0.03162717819213867;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;10;116;99;116.0;0.07697486877441406;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;10;484;353;484.0;0.2396240234375;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;10;228;197;228.0;0.05802512168884277;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;10;832;2167;832.0;0.1827540397644043;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;10;7232;17063;7232.0;0.5134520530700684;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;10;1224;2797;1224.0;0.6009562015533447;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;10;572;1778;572.0;0.2302858829498291;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;10;1346;3911;1346.0;0.5395858287811279;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;10;816;3401;816.0;0.13727879524230957;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;10;2512;343;2512.0;0.10251379013061523;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;11;10;14;10.0;0.031829118728637695;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;11;116;99;116.0;0.08521533012390137;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;11;484;353;484.0;0.30093908309936523;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;11;116;197;116.0;0.06016111373901367;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;11;1212;2240;1212.0;0.1836872100830078;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;11;10624;17096;10624.0;0.5364408493041992;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;11;1270;2877;1270.0;0.580315113067627;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;11;460;1778;460.0;0.1302509307861328;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;11;1412;4153;1412.0;0.3670778274536133;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;11;864;3352;864.0;0.12285900115966797;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;11;3856;347;3856.0;0.12468981742858887;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;12;10;14;10.0;0.03148317337036133;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;12;116;99;116.0;0.07539796829223633;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;12;476;353;476.0;0.2505929470062256;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;12;180;197;180.0;0.0578923225402832;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;12;2000;2037;2000.0;0.19500207901000977;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;12;14936;16154;14936.0;0.6213798522949219;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;12;1248;2877;1248.0;0.4603860378265381;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;12;572;1778;572.0;0.17370915412902832;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;12;1454;3911;1454.0;0.3763160705566406;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;12;816;3401;816.0;0.12197613716125488;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;12;3280;347;3280.0;0.11814498901367188;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;13;10;14;10.0;0.031732797622680664;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;13;128;99;128.0;0.08092594146728516;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;13;484;353;484.0;0.29663681983947754;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;13;148;197;148.0;0.061083078384399414;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;13;932;2175;932.0;0.1851799488067627;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;13;10176;15991;10176.0;0.510385274887085;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;13;1222;2756;1222.0;0.5197649002075195;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;13;604;1786;604.0;0.12861990928649902;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;13;1412;3894;1412.0;0.49411869049072266;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;13;960;3352;960.0;0.12436199188232422;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;13;2560;347;2560.0;0.11429190635681152;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;14;10;14;10.0;0.031549930572509766;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;14;116;99;116.0;0.07928800582885742;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;14;484;353;484.0;0.26165008544921875;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;14;196;197;196.0;0.06041693687438965;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;14;3328;2296;3328.0;0.211838960647583;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;14;7008;16741;7008.0;0.4967691898345947;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;14;1236;2894;1236.0;0.45851993560791016;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;14;636;1778;636.0;0.13669300079345703;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;14;1462;3911;1462.0;0.43884992599487305;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;14;848;3401;848.0;0.12019109725952148;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;14;2512;343;2512.0;0.09619975090026855;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;15;10;14;10.0;0.030364274978637695;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;15;116;99;116.0;0.07741332054138184;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;15;476;353;476.0;0.2830219268798828;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;15;76;197;76.0;0.057141780853271484;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;15;804;2142;804.0;0.1808321475982666;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;15;17648;17874;17648.0;0.61623215675354;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;15;1212;2853;1212.0;0.5448808670043945;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;15;436;1778;436.0;0.12978291511535645;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;15;1594;3911;1594.0;0.3663489818572998;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;15;786;3352;786.0;0.11977601051330566;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;15;2560;347;2560.0;0.1189119815826416;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;16;10;14;10.0;0.03243398666381836;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;16;116;99;116.0;0.07812380790710449;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;16;488;353;488.0;0.25463390350341797;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;16;148;197;148.0;0.05959010124206543;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;16;1288;2232;1288.0;0.20295500755310059;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;16;4376;15976;4376.0;0.5840499401092529;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;16;1272;2845;1272.0;0.4853999614715576;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;16;604;1786;604.0;0.12981486320495605;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;16;1474;3911;1474.0;0.42934489250183105;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;16;786;3352;786.0;0.11823010444641113;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;16;3088;343;3088.0;0.11192774772644043;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;17;10;14;10.0;0.034371137619018555;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;17;124;99;124.0;0.08481192588806152;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;17;488;353;488.0;0.2379441261291504;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
